sale_date,item_id,sale_id,product_id,quantity,original_price,unit_price,discount_applied,discount_percent,discounted,item_total,channel,channel_campaigns,total_amount,product_name,category,brand,color,size,catalog_price,cost_price,customer_id,gender,age_range,signup_date,first_name,last_name,email,country
2025-04-19,2172,1049,1,5,40.41,40.41,0.0,0.00%,0,202.05,App Mobile,App Mobile,291.23,Soft Wrap Dress,Dresses,Tiva,Green,S,40.41,20.7,294,Female,16-25,2025-05-18,Emmalynne,Shurman,eshurman85@netscape.com,Italy
2025-05-19,505,72,16,5,40.36,40.36,0.0,0.00%,0,201.8,E-commerce,Website Banner,622.14,Soft Cotton Trousers,Pants,Tiva,Blue,M,40.36,18.36,710,Female,36-45,2025-02-05,Celka,Alexis,calexisjp@earthlink.net,France
2025-04-28,1231,214,92,5,40.25,40.25,0.0,0.00%,0,201.25,App Mobile,App Mobile,583.42,Modern Crew Shoes,Shoes,Tiva,Black,XS,40.25,24.71,572,Female,56-65,2025-02-06,Selena,Zecchetti,szecchettifv@over-blog.com,Netherlands
2025-04-15,88,1300,226,5,39.78,39.78,0.0,0.00%,0,198.9,E-commerce,Website Banner,303.0,Polished Linen Set,Sleepwear,Tiva,Green,S,39.78,18.82,147,Female,36-45,2025-02-13,,Thickett,dthickett42@qq.com,Germany
2025-04-21,158,812,325,5,39.78,39.78,0.0,0.00%,0,198.9,E-commerce,Website Banner,246.26,Tailored Linen Shoes,Shoes,Tiva,Red,35,39.78,27.31,256,Female,16-25,2025-05-13,Aila,Creech,acreech73@icio.us,Italy
2025-05-17,1426,1245,143,5,39.75,39.75,0.0,0.00%,0,198.75,E-commerce,Website Banner,261.02,Classic Satin Set,Sleepwear,Tiva,Green,S,39.75,21.83,348,Female,36-45,2025-02-19,Myca,D'Adamo,,Germany
2025-04-21,2016,386,143,5,39.75,39.75,0.0,0.00%,0,198.75,App Mobile,App Mobile,323.99,Classic Satin Set,Sleepwear,Tiva,Green,S,39.75,21.83,445,Female,46-55,2025-03-25,Lyndel,,lmarietoncc@pinterest.com,Italy
2025-04-05,3128,352,143,5,39.75,39.75,0.0,0.00%,0,198.75,E-commerce,Website Banner,698.65,Classic Satin Set,Sleepwear,Tiva,Green,S,39.75,21.83,231,Female,16-25,2025-02-21,Cristie,Banbridge,cbanbridge6e@nasa.gov,France
2025-04-23,148,832,490,5,39.42,39.42,0.0,0.00%,0,197.1,E-commerce,Website Banner,266.58,Bold Boxy Shoes,Shoes,Tiva,Black,35,39.42,26.3,570,Female,16-25,2025-04-13,Bernetta,,bblinmanft@ustream.tv,Spain
2025-05-04,2373,200,178,5,39.34,39.34,0.0,0.00%,0,196.7,App Mobile,App Mobile,317.71,Classic Boxy Trousers,Pants,Tiva,Black,XS,39.34,20.3,162,Female,36-45,2025-03-05,Kathryne,Mandifield,kmandifield4h@cbc.ca,Germany
2025-04-24,1337,360,467,5,39.22,39.22,0.0,0.00%,0,196.1,App Mobile,App Mobile,568.53,Tailored Cotton Trousers,Pants,Tiva,Black,M,39.22,19.05,981,Female,26-35,2025-04-29,Helenka,Keirle,hkeirler8@geocities.com,Spain
2025-05-25,488,914,204,5,39.2,39.2,0.0,0.00%,0,196.0,App Mobile,App Mobile,461.95,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,684,Female,56-65,2025-04-06,Collen,Antcliff,cantcliffiz@gnu.org,Netherlands
2025-04-23,2189,866,204,5,39.2,39.2,0.0,0.00%,0,196.0,App Mobile,App Mobile,411.3,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,796,Female,16-25,2025-03-03,Pippy,Vairow,pvairowm3@imageshack.us,Netherlands
2025-05-30,3165,594,204,5,39.2,39.2,0.0,0.00%,0,196.0,App Mobile,App Mobile,493.31,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,69,Female,16-25,2025-05-21,Egbert,Hadingham,ehadingham1w@gov.uk,Germany
2025-04-18,3341,562,204,5,39.2,39.2,0.0,0.00%,0,196.0,App Mobile,App Mobile,552.4,Polished Boxy Dress,Dresses,Tiva,White,XS,39.2,26.25,225,Female,26-35,2025-03-12,Sayre,Rabjohns,srabjohns68@tuttocitta.it,France
2025-05-25,904,555,113,5,39.18,39.18,0.0,0.00%,0,195.9,App Mobile,App Mobile,376.87,Classic Boxy Dress,Dresses,Tiva,White,XS,39.18,26.6,997,Female,56-65,2025-03-29,Honor,MacAndreis,hmacandreisro@delicious.com,Italy
2025-06-17,2047,973,141,5,39.16,39.16,0.0,0.00%,0,195.8,App Mobile,App Mobile,,Vintage Cotton Dress,Dresses,Tiva,Blue,XS,39.16,26.97,953,Female,16-25,2025-03-02,Arleta,Santostefano.,asantostefanoqg@goodreads.com,France
2025-04-28,8,1084,96,5,39.03,39.03,0.0,0.00%,0,195.15,E-commerce,Website Banner,495.83,Modern High-Waist Tee,T-Shirts,Tiva,Black,XL,39.03,21.39,477,Female,16-25,2025-02-23,Virgina,Reedyhough,,Spain
2025-05-23,2579,922,180,5,38.81,38.81,0.0,0.00%,0,194.05,E-commerce,Website Banner,342.07,Vintage Sleeveless Shoes,Shoes,Tiva,Blue,40,38.81,17.13,246,Female,26-35,2025-05-02,Salvador,Mence,smence6t@nsw.gov.au,Spain
2025-05-21,2728,52,438,5,38.74,38.74,0.0,0.00%,0,193.7,E-commerce,Website Banner,646.63,Bold Wrap Dress,Dresses,Tiva,Blue,XS,38.74,25.05,438,Female,16-25,2025-05-21,Trista,Probin,tprobinc5@addtoany.com,Germany
2025-05-13,1922,356,446,5,55.14,38.6,16.54,30.00%,1,192.99,App Mobile,App Mobile,344.13,Bold Cotton Tee,T-Shirts,Tiva,Black,L,55.14,37.73,59,Female,16-25,2025-03-09,Ogdon,Busfield,obusfield1m@aol.com,Germany
2025-06-04,1114,512,376,5,38.52,38.52,0.0,0.00%,0,192.6,App Mobile,App Mobile,412.13,Tailored Satin Set,Sleepwear,Tiva,Black,S,38.52,19.09,682,Female,16-25,2025-03-10,,Hexam,hhexamix@japanpost.jp,Portugal
2025-04-17,1864,659,376,5,38.52,38.52,0.0,0.00%,0,192.6,App Mobile,App Mobile,610.09,Tailored Satin Set,Sleepwear,Tiva,Black,S,38.52,19.09,656,Female,56-65,2025-03-24,Pansie,Poutress,ppoutressi7@usnews.com,Germany
2025-05-29,62,614,484,5,38.49,38.49,0.0,0.00%,0,192.45,App Mobile,App Mobile,498.27,Tailored Silk Trousers,Pants,Tiva,Green,M,38.49,22.64,761,Female,36-45,2025-04-15,Whitby,McKeever,wmckeeverl4@admin.ch,Netherlands
2025-05-21,2935,883,484,5,38.49,38.49,0.0,0.00%,0,192.45,App Mobile,App Mobile,422.95,Tailored Silk Trousers,Pants,Tiva,Green,M,38.49,22.64,659,Female,46-55,2025-03-19,Dale,Aysh,dayshia@nih.gov,Portugal
2025-05-17,2994,84,484,5,38.49,38.49,0.0,0.00%,0,192.45,E-commerce,Website Banner,519.81,Tailored Silk Trousers,Pants,Tiva,Green,M,38.49,22.64,932,Female,26-35,2025-03-12,Fifine,Gerbl,fgerblpv@mashable.com,France
2025-06-06,1321,241,256,5,38.41,38.41,0.0,0.00%,0,192.05,App Mobile,App Mobile,411.47,Polished Crew Set,Sleepwear,Tiva,Blue,L,38.41,21.78,725,Female,36-45,2025-04-14,Aleen,Foskett,afoskettk4@sourceforge.net,Spain
2025-05-17,1877,1020,498,5,38.33,38.33,0.0,0.00%,0,191.65,E-commerce,Website Banner,423.57,T-Shirts Drop 8,T-Shirts,Tiva,White,L,38.33,16.23,120,Female,46-55,2025-04-26,Gustavus,Clarey,gclarey3b@yale.edu,Germany
2025-05-15,156,994,496,5,54.61,38.23,16.38,30.00%,1,191.14,App Mobile,App Mobile,477.09,Tailored High-Waist Trousers,Pants,Tiva,Black,S,54.61,27.63,798,Female,46-55,2025-03-14,Avery,Schwerin,aschwerinm5@yellowbook.com,Portugal
2025-05-27,741,201,240,5,38.14,38.14,0.0,0.00%,0,190.7,App Mobile,App Mobile,492.32,Polished Linen Trousers,Pants,Tiva,Blue,M,38.14,17.28,675,Female,36-45,2025-01-19,Beitris,McKern,bmckerniq@bandcamp.com,Italy
2025-05-13,333,411,48,5,54.38,38.07,16.31,30.00%,1,190.33,App Mobile,App Mobile,393.19,Soft High-Waist Shoes,Shoes,Tiva,Red,XS,54.38,30.24,207,Female,16-25,2025-04-12,Hyacinthe,Orthmann,horthmann5q@123-reg.co.uk,Germany
2025-05-26,694,604,387,5,38.06,38.06,0.0,0.00%,0,190.3,E-commerce,Website Banner,499.56,Tailored High-Waist Set,Sleepwear,Tiva,Green,M,38.06,18.44,338,Female,26-35,2025-04-04,Gian,Winsom,gwinsom9d@home.pl,Spain
2025-04-04,1614,20,451,5,37.8,37.8,0.0,0.00%,0,189.0,E-commerce,Website Banner,665.8,Bold Satin Tee,T-Shirts,Tiva,Red,XL,37.8,23.93,638,Female,46-55,2025-04-11,Mame,Rowler,mrowlerhp@marriott.com,France
2025-05-29,1116,1229,318,5,37.55,37.55,0.0,0.00%,0,187.75,App Mobile,App Mobile,,Essential Boxy Tee,T-Shirts,Tiva,White,S,37.55,16.97,503,Female,16-25,2025-04-08,Adolphe,Malacrida,amalacridady@people.com.cn,Italy
2025-05-20,3187,11,318,5,37.55,37.55,0.0,0.00%,0,187.75,App Mobile,App Mobile,327.88,Essential Boxy Tee,T-Shirts,Tiva,White,S,37.55,16.97,187,Female,26-35,2025-04-12,Nettie,Kilshall,nkilshall56@devhub.com,France
2025-05-27,1267,1123,208,5,37.45,37.45,0.0,0.00%,0,187.25,E-commerce,Website Banner,342.14,Polished Wrap Tee,T-Shirts,Tiva,Green,M,37.45,22.43,18,Female,36-45,2025-03-03,,Omand,bomandh@hud.gov,France
2025-04-05,1566,352,85,5,37.35,37.35,0.0,0.00%,0,186.75,E-commerce,Website Banner,698.65,Classic Satin Dress,Dresses,Tiva,Red,XS,37.35,18.42,231,Female,16-25,2025-02-21,Cristie,Banbridge,cbanbridge6e@nasa.gov,France
2025-05-19,1266,642,492,5,37.12,37.12,0.0,0.00%,0,185.6,E-commerce,Website Banner,504.5,Tailored Crew Trousers,Pants,Tiva,Green,XL,37.12,21.75,796,Female,16-25,2025-03-03,Pippy,Vairow,pvairowm3@imageshack.us,Netherlands
2025-04-22,1823,1294,492,5,37.12,37.12,0.0,0.00%,0,185.6,E-commerce,Website Banner,249.28,Tailored Crew Trousers,Pants,Tiva,Green,XL,37.12,21.75,407,Female,16-25,2025-02-22,Denna,,dspencookba@hc360.com,Italy
2025-06-17,3087,961,243,5,37.06,37.06,0.0,0.00%,0,185.3,E-commerce,Website Banner,282.53,Polished Satin Set,Sleepwear,Tiva,Black,S,37.06,25.0,613,Female,16-25,2025-05-12,Sherry,Atmore,,Netherlands
2025-05-29,2504,865,441,5,36.99,36.99,0.0,0.00%,0,184.95,E-commerce,Website Banner,362.23,Bold Linen Dress,Dresses,Tiva,Red,L,36.99,15.74,117,Female,56-65,2025-03-27,Emelyne,Longcake,elongcake38@samsung.com,Germany
2025-05-24,2173,156,251,5,36.88,36.88,0.0,0.00%,0,184.4,E-commerce,Website Banner,364.16,Relaxed Wrap Tee,T-Shirts,Tiva,Green,S,36.88,18.01,819,Female,46-55,2025-03-06,Francklyn,Oppie,foppiemq@dailymotion.com,Italy
2025-04-28,1312,602,5,5,36.84,36.84,0.0,0.00%,0,184.2,E-commerce,Website Banner,,Soft Wrap Trousers,Pants,Tiva,Blue,M,36.84,16.46,284,Female,16-25,2025-03-27,Welby,Casburn,wcasburn7v@examiner.com,Italy
2025-05-19,1355,642,5,5,36.84,36.84,0.0,0.00%,0,184.2,E-commerce,Website Banner,504.5,Soft Wrap Trousers,Pants,Tiva,Blue,M,36.84,16.46,796,Female,16-25,2025-03-03,Pippy,Vairow,pvairowm3@imageshack.us,Netherlands
2025-04-30,3085,647,5,5,36.84,36.84,0.0,0.00%,0,184.2,E-commerce,Website Banner,379.16,Soft Wrap Trousers,Pants,Tiva,Blue,M,36.84,16.46,688,Female,46-55,2025-04-02,Melisandra,Arnell,marnellj3@mail.ru,Italy
2025-04-27,1544,811,248,5,36.79,36.79,0.0,0.00%,0,183.95,App Mobile,App Mobile,427.27,Polished Boxy Tee,T-Shirts,Tiva,White,XL,36.79,25.38,29,Female,56-65,2025-03-27,Darla,Pohls,dpohlss@istockphoto.com,Spain
2025-04-15,2840,401,148,5,36.69,36.69,0.0,0.00%,0,183.45,E-commerce,Website Banner,523.89,Classic Boxy Tee,T-Shirts,Tiva,Blue,S,36.69,20.21,397,Female,36-45,2025-02-08,Sherline,Bleackly,,France
2025-04-15,1518,1024,495,5,36.65,36.65,0.0,0.00%,0,183.25,App Mobile,App Mobile,391.65,Dresses Drop 7,Dresses,Tiva,Blue,XS,36.65,19.76,331,Female,56-65,2025-04-02,Lark,Truckett,ltruckett96@alibaba.com,Spain
2025-05-16,2363,1040,445,5,52.28,36.6,15.68,30.00%,1,182.98,App Mobile,App Mobile,,Bold Cotton Set,Sleepwear,Tiva,White,S,52.28,33.66,608,Female,26-35,2025-02-12,Osgood,Jevon,ojevongv@about.com,France
2025-06-17,1678,343,364,5,36.34,36.34,0.0,0.00%,0,181.7,App Mobile,App Mobile,587.46,Tailored Satin Dress,Dresses,Tiva,White,XS,36.34,20.48,170,Female,36-45,2025-04-12,Rafaela,Ottewell,rottewell4p@ca.gov,France
2025-04-14,1856,474,364,5,36.34,36.34,0.0,0.00%,0,181.7,App Mobile,App Mobile,549.22,Tailored Satin Dress,Dresses,Tiva,White,XS,36.34,20.48,190,Female,26-35,2025-03-23,Heindrick,Holby,hholby59@quantcast.com,Italy
2025-05-31,1012,321,259,5,35.73,35.73,0.0,0.00%,0,178.65,App Mobile,App Mobile,465.62,Polished Silk Trousers,Pants,Tiva,White,S,35.73,20.4,779,Female,36-45,2025-04-12,Adelaida,Pedrozzi,apedrozzilm@phoca.cz,Netherlands
2025-04-05,1112,1271,313,5,35.69,35.69,0.0,0.00%,0,178.45,E-commerce,Website Banner,314.71,Relaxed Crew Set,Sleepwear,Tiva,Red,L,35.69,14.55,633,Female,56-65,2025-03-11,Florina,Gaythwaite,fgaythwaitehk@zimbio.com,Spain
2025-04-27,55,1177,381,5,35.59,35.59,0.0,0.00%,0,177.95,E-commerce,Website Banner,405.31,Elegant Satin Tee,T-Shirts,Tiva,White,S,35.59,15.5,960,Female,56-65,2025-01-13,Carter,Righy,,Germany
2025-05-16,2772,1173,370,5,50.34,35.24,15.1,30.00%,1,176.19,App Mobile,App Mobile,216.76,Elegant Ribbed Tee,T-Shirts,Tiva,Blue,XS,50.34,21.18,689,Female,56-65,2025-03-19,Haydon,Aldcorn,haldcornj4@economist.com,Spain
2025-05-16,192,2,414,5,35.2,35.2,0.0,0.00%,0,176.0,E-commerce,Website Banner,357.54,Elegant Crew Set,Sleepwear,Tiva,Blue,XS,35.2,20.14,41,Female,36-45,2025-04-06,Sumner,Kybbye,skybbye14@sphinn.com,Germany
2025-04-18,1819,1064,454,5,35.16,35.16,0.0,0.00%,0,175.8,E-commerce,Website Banner,,Bold Crew Set,Sleepwear,Tiva,Black,L,35.16,23.62,670,Female,36-45,2025-04-21,Eachelle,Artois,eartoisil@state.tx.us,Italy
2025-05-31,852,551,405,5,34.71,34.71,0.0,0.00%,0,173.55,E-commerce,Website Banner,274.53,Elegant Silk Dress,Dresses,Tiva,Blue,XL,34.71,17.22,398,Female,16-25,2025-01-26,Rabi,Nairn,rnairnb1@wikispaces.com,Spain
2025-05-31,1399,761,59,5,34.58,34.58,0.0,0.00%,0,172.9,E-commerce,Website Banner,232.67,Soft Silk Set,Sleepwear,Tiva,Blue,S,34.58,14.3,858,Female,16-25,2025-04-10,Brendan,Whistlecraft,bwhistlecraftnt@guardian.co.uk,Germany
2025-05-13,2044,295,175,5,49.16,34.41,14.75,30.00%,1,172.06,App Mobile,App Mobile,408.14,Vintage Cotton Tee,T-Shirts,Tiva,Black,XS,49.16,29.18,720,Female,46-55,2025-03-21,Marianne,,mmcknishjz@redcross.org,Spain
2025-05-30,657,232,343,5,34.39,34.39,0.0,0.00%,0,171.95,App Mobile,App Mobile,,Tailored Satin Tee,T-Shirts,Tiva,White,L,34.39,15.54,285,Female,16-25,2025-02-10,Alanson,Juris,ajuris7w@eventbrite.com,France
2025-06-13,789,968,342,5,34.35,34.35,0.0,0.00%,0,171.75,E-commerce,Website Banner,484.9,Essential Satin Set,Sleepwear,Tiva,White,XS,34.35,18.62,350,Female,36-45,2025-02-27,Jaymee,Joynson,jjoynson9p@123-reg.co.uk,France
2025-04-14,1928,975,342,5,34.35,34.35,0.0,0.00%,0,171.75,App Mobile,App Mobile,437.07,Essential Satin Set,Sleepwear,Tiva,White,XS,34.35,18.62,560,Female,26-35,2025-04-10,Thatch,Snuggs,tsnuggsfj@dyndns.org,Germany
2025-05-21,1930,64,342,5,34.35,34.35,0.0,0.00%,0,171.75,App Mobile,App Mobile,426.45,Essential Satin Set,Sleepwear,Tiva,White,XS,34.35,18.62,795,Female,36-45,2025-05-13,Fritz,Knibbs,fknibbsm2@1und1.de,Germany
2025-06-14,1484,6,13,5,34.25,34.25,0.0,0.00%,0,171.25,E-commerce,Website Banner,416.43,Soft Cotton Shoes,Shoes,Tiva,Green,36,34.25,22.25,659,Female,46-55,2025-03-19,Dale,Aysh,dayshia@nih.gov,Portugal
2025-05-05,595,1035,388,5,34.23,34.23,0.0,0.00%,0,171.15,E-commerce,Website Banner,,Tailored Boxy Dress,Dresses,Tiva,Black,S,34.23,15.51,857,Female,36-45,2025-04-21,Nanette,Emsley,nemsleyns@imgur.com,Germany
2025-06-13,1336,762,388,5,34.23,34.23,0.0,0.00%,0,171.15,E-commerce,Website Banner,222.42,Tailored Boxy Dress,Dresses,Tiva,Black,S,34.23,15.51,76,Female,56-65,2025-02-17,Stavros,Deddum,sdeddum23@dyndns.org,Germany
2025-04-22,2534,885,388,5,34.23,34.23,0.0,0.00%,0,171.15,App Mobile,App Mobile,273.51,Tailored Boxy Dress,Dresses,Tiva,Black,S,34.23,15.51,922,Female,16-25,2025-04-25,Duff,Clemendet,dclemendetpl@census.gov,Spain
2025-04-30,2963,473,388,5,34.23,34.23,0.0,0.00%,0,171.15,E-commerce,Website Banner,270.72,Tailored Boxy Dress,Dresses,Tiva,Black,S,34.23,15.51,820,Female,56-65,2025-01-29,Rosamund,Pratten,rprattenmr@blog.com,Spain
2025-04-22,402,534,298,5,33.94,33.94,0.0,0.00%,0,169.7,App Mobile,App Mobile,385.1,Essential Boxy Shoes,Shoes,Tiva,Black,XS,33.94,15.77,652,Female,56-65,2025-03-15,Dotty,O'Corrane,docorranei3@examiner.com,Germany
2025-05-25,1977,886,330,5,33.94,33.94,0.0,0.00%,0,169.7,E-commerce,Website Banner,,Essential Wrap Set,Sleepwear,Tiva,Blue,XS,33.94,16.1,53,Female,46-55,2025-05-12,Caleb,Kefford,ckefford1g@csmonitor.com,Italy
2025-05-26,3348,8,330,5,33.94,33.94,0.0,0.00%,0,169.7,App Mobile,App Mobile,,Essential Wrap Set,Sleepwear,Tiva,Blue,XS,33.94,16.1,277,Female,16-25,2025-02-26,Kiersten,Winscomb,kwinscomb7o@unicef.org,Italy
2025-04-21,37,100,139,5,33.59,33.59,0.0,0.00%,0,167.95,App Mobile,App Mobile,681.05,Classic High-Waist Tee,T-Shirts,Tiva,Green,L,33.59,17.1,518,Female,46-55,2025-03-29,Alano,Stenbridge,astenbridgeed@sbwire.com,Germany
2025-05-13,1626,992,409,5,47.84,33.49,14.35,30.00%,1,167.44,App Mobile,App Mobile,214.08,Elegant Ribbed Shoes,Shoes,Tiva,Red,35,47.84,32.13,375,Female,36-45,2025-02-28,Joella,Bushnell,jbushnellae@prlog.org,Germany
2025-06-13,2085,1168,338,5,33.39,33.39,0.0,0.00%,0,166.95,E-commerce,Website Banner,296.37,Essential Ribbed Set,Sleepwear,Tiva,White,M,33.39,20.4,492,Female,26-35,2025-02-27,Cassie,Whisby,cwhisbydn@fema.gov,Germany
2025-04-20,2295,132,338,5,33.39,33.39,0.0,0.00%,0,166.95,App Mobile,App Mobile,395.09,Essential Ribbed Set,Sleepwear,Tiva,White,M,33.39,20.4,839,Female,36-45,2025-01-29,Nonie,Esseby,nessebyna@newsvine.com,Germany
2025-04-04,446,67,169,5,32.94,32.94,0.0,0.00%,0,164.7,App Mobile,App Mobile,414.7,Vintage Linen Set,Sleepwear,Tiva,Red,XL,32.94,13.58,128,Female,56-65,2025-03-09,Dore,Leyton,,Netherlands
2025-06-04,1535,1050,199,5,36.48,32.83,3.65,10.00%,1,164.16,E-commerce,Website Banner,376.24,Polished Sleeveless Dress,Dresses,Tiva,Green,S,36.48,24.3,122,Female,36-45,2025-02-08,Moe,Bevans,mbevans3d@google.co.jp,Germany
2025-06-06,1738,442,497,5,36.05,32.44,3.6,10.00%,1,162.22,E-commerce,Website Banner,339.49,Dresses Drop 8,Dresses,Tiva,Black,L,36.05,20.73,408,Female,46-55,2025-03-29,Joell,Lohoar,jlohoarbb@oracle.com,Germany
2025-06-16,1848,143,82,5,32.21,32.21,0.0,0.00%,0,161.05,E-commerce,Website Banner,324.41,Classic Cotton Dress,Dresses,Tiva,Green,S,32.21,18.91,956,Female,46-55,2025-04-02,Ferne,Langmuir,flangmuirqj@hatena.ne.jp,Portugal
2025-06-06,2826,1286,259,5,35.73,32.16,3.57,10.00%,1,160.78,E-commerce,Website Banner,213.94,Polished Silk Trousers,Pants,Tiva,White,S,35.73,20.4,628,Female,46-55,2025-02-21,Penni,Calvert,pcalverthf@ifeng.com,France
2025-05-27,815,913,84,5,31.84,31.84,0.0,0.00%,0,159.2,App Mobile,App Mobile,303.24,Modern Cotton Shoes,Shoes,Tiva,Blue,38,31.84,13.34,729,Female,36-45,2025-04-24,Hinze,Riediger,hriedigerk8@prnewswire.com,Portugal
2025-05-23,891,449,418,5,31.84,31.84,0.0,0.00%,0,159.2,E-commerce,Website Banner,274.72,Elegant Crew Shoes,Shoes,Tiva,Blue,36,31.84,15.88,749,Female,56-65,2025-03-28,Inna,Josipovic,ijosipovicks@dailymotion.com,Spain
2025-05-05,97,904,90,5,31.67,31.67,0.0,0.00%,0,158.35,E-commerce,Website Banner,222.07,Modern Silk Shoes,Shoes,Tiva,Blue,40,31.67,17.15,699,Female,56-65,2025-02-25,Alyssa,Chaff,achaffje@hexun.com,Netherlands
2025-04-16,3094,1256,457,5,31.61,31.61,0.0,0.00%,0,158.05,App Mobile,App Mobile,211.32,Bold Crew Tee,T-Shirts,Tiva,Black,M,31.61,12.75,393,Female,46-55,2025-04-09,Prescott,Vinden,pvindenaw@stumbleupon.com,France
2025-05-17,166,528,128,5,44.9,31.43,13.47,30.00%,1,157.15,App Mobile,App Mobile,333.83,Classic Crew Tee,T-Shirts,Tiva,Green,XL,44.9,29.55,921,Female,46-55,2025-05-03,Marian,Lister,mlisterpk@livejournal.com,Italy
2025-06-17,165,834,95,5,31.15,31.15,0.0,0.00%,0,155.75,App Mobile,App Mobile,196.52,Modern Crew Set,Sleepwear,Tiva,Red,L,31.15,19.66,626,Female,36-45,2025-02-19,Humberto,Hansel,hhanselhd@usda.gov,Italy
2025-04-14,1662,53,95,5,31.15,31.15,0.0,0.00%,0,155.75,E-commerce,Website Banner,324.33,Modern Crew Set,Sleepwear,Tiva,Red,L,31.15,19.66,885,Female,56-65,2025-04-10,Marc,Slaughter,mslaughterok@skype.com,Spain
2025-05-13,1846,423,184,5,44.08,30.86,13.22,30.00%,1,154.28,App Mobile,App Mobile,238.34,Vintage Wrap Trousers,Pants,Tiva,Green,L,44.08,29.23,729,Female,36-45,2025-04-24,Hinze,Riediger,hriedigerk8@prnewswire.com,Portugal
2025-04-18,885,640,401,5,30.83,30.83,0.0,0.00%,0,154.15,App Mobile,App Mobile,521.41,Elegant Cotton Dress,Dresses,Tiva,Blue,XL,30.83,13.29,196,Female,16-25,2025-05-16,Tish,Headly,theadly5f@google.co.jp,Italy
2025-05-15,1587,287,401,5,30.83,30.83,0.0,0.00%,0,154.15,E-commerce,Website Banner,578.5,Elegant Cotton Dress,Dresses,Tiva,Blue,XL,30.83,13.29,556,Female,16-25,2025-03-27,Clyve,Giacovelli,,Italy
2025-05-31,1948,580,401,5,30.83,30.83,0.0,0.00%,0,154.15,App Mobile,App Mobile,422.78,Elegant Cotton Dress,Dresses,Tiva,Blue,XL,30.83,13.29,833,Female,56-65,2025-03-07,Analise,Genever,,Portugal
2025-05-17,469,1295,431,5,30.41,30.41,0.0,0.00%,0,152.05,E-commerce,Website Banner,275.39,Elegant Boxy Shoes,Shoes,Tiva,Blue,35,30.41,13.47,144,Female,46-55,2025-03-09,Cly,Quilligan,cquilligan3z@blogger.com,Germany
2025-05-19,561,1068,431,5,30.41,30.41,0.0,0.00%,0,152.05,E-commerce,Website Banner,452.65,Elegant Boxy Shoes,Shoes,Tiva,Blue,35,30.41,13.47,104,Female,56-65,2025-03-20,Trevor,Habbijam,thabbijam2v@twitter.com,Netherlands
2025-04-30,2204,1251,431,5,30.41,30.41,0.0,0.00%,0,152.05,App Mobile,App Mobile,202.77,Elegant Boxy Shoes,Shoes,Tiva,Blue,35,30.41,13.47,662,Female,36-45,2025-03-05,Bent,Rickman,brickmanid@springer.com,Italy
2025-04-19,3050,1206,431,5,30.41,30.41,0.0,0.00%,0,152.05,E-commerce,Website Banner,310.54,Elegant Boxy Shoes,Shoes,Tiva,Blue,35,30.41,13.47,701,Female,26-35,2025-02-06,Nanice,Mostin,nmostinjg@booking.com,Spain
2025-06-14,2127,414,339,5,30.35,30.35,0.0,0.00%,0,151.75,App Mobile,App Mobile,492.17,Tailored Cotton Tee,T-Shirts,Tiva,Red,S,30.35,16.46,404,Female,56-65,2025-03-26,Kathlin,Carding,kcardingb7@yahoo.com,Germany
2025-04-22,3267,534,171,5,30.26,30.26,0.0,0.00%,0,151.3,App Mobile,App Mobile,385.1,Polished Wrap Dress,Dresses,Tiva,Black,S,30.26,18.25,652,Female,56-65,2025-03-15,Dotty,O'Corrane,docorranei3@examiner.com,Germany
2025-05-18,3092,81,329,5,43.09,30.16,12.93,30.00%,1,150.82,App Mobile,App Mobile,449.17,Relaxed Boxy Set,Sleepwear,Tiva,Blue,XS,43.09,22.66,130,Female,16-25,2025-02-24,Shannen,Corre,scorre3l@msn.com,Germany
2025-05-21,2615,256,499,5,30.07,30.07,0.0,0.00%,0,150.35,E-commerce,Website Banner,432.34,Sleepwear Drop 4,Sleepwear,Tiva,Green,M,30.07,20.82,881,Female,36-45,2025-03-03,Candi,Chrystal,cchrystalog@cyberchimps.com,Portugal
2025-04-20,90,387,88,5,29.81,29.81,0.0,0.00%,0,149.05,E-commerce,Website Banner,362.98,Modern Satin Set,Sleepwear,Tiva,Red,L,29.81,17.63,2,Female,36-45,2025-02-24,Fabiano,Giannotti,fgiannotti1@google.com.hk,France
2025-04-21,493,32,88,5,29.81,29.81,0.0,0.00%,0,149.05,App Mobile,App Mobile,,Modern Satin Set,Sleepwear,Tiva,Red,L,29.81,17.63,982,Female,56-65,2025-01-27,Gerta,Mauvin,gmauvinr9@github.io,Italy
2025-05-15,1868,287,88,5,29.81,29.81,0.0,0.00%,0,149.05,E-commerce,Website Banner,578.5,Modern Satin Set,Sleepwear,Tiva,Red,L,29.81,17.63,556,Female,16-25,2025-03-27,Clyve,Giacovelli,,Italy
2025-05-31,754,785,81,5,29.63,29.63,0.0,0.00%,0,148.15,App Mobile,App Mobile,200.97,Modern Ribbed Set,Sleepwear,Tiva,Black,XL,29.63,19.52,393,Female,46-55,2025-04-09,Prescott,Vinden,pvindenaw@stumbleupon.com,France
